M_ac_e,M_acald_e,M_akg_e,M_co2_e,M_etoh_e,M_for_e,M_fru_e,M_fum_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_h2o_e,M_h_e,M_lac__D_e,M_mal__L_c,M_mal__L_e,M_nh4_e,M_o2_e,M_pep_c,M_pi_e,M_pyr_e,M_succ_e,objective
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.525600000000000023e+01,0.000000000000000000e+00,2.413349999999999884e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.842699999999999960e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.764094999999999658e+01,1.160607499999999987e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,3.489209999999999923e+01,3.436265000000000214e+01,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.584900000000000198e+00,0.000000000000000000e+00,1.231465000000000032e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.696216666666666484e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022710000000000008e+01,2.234465000000000146e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-1.216417500000000018e+01,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.357992424242424168e+00,7.485521212121212464e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.996668686868686926e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.865263232323232501e+01,1.755491111111111024e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-1.066992676767676684e+01,0.000000000000000000e+00,-1.839350000000000041e+00,8.089262626262626599e-01,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,2.598298541666666495e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.175116666666666809e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.981273541666666560e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.825659375000000040e+01,6.643390416666666454e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-2.325212500000000126e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,2.461439375000000140e+01,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.490090000000000003e+01,8.711327500000000157e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.034820833333333212e+01,0.000000000000000000e+00,2.261577499999999930e+01,0.000000000000000000e+00,1.571747249999999951e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.806857499999999916e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.678700000000000081e+00,0.000000000000000000e+00,2.384949999999999903e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.237413750000000334e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.766363750000000010e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.753633750000000191e+01,7.927802499999999952e+01,1.459750000000000103e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-1.819500000000000006e-01,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,3.389413749999999936e+01,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600722429378530975e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.955746299435028135e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.080552429378531087e+01,6.774148220338983606e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,8.629614971751411900e+00,2.454093361581920973e+01,5.000000000000000000e-01
0.000000000000000000e+00,2.347710000000000008e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.061280000000000001e+01,3.888819999999999766e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.603802500000000109e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.285940000000000083e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,6.970600000000000129e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.425200000000000022e+00,0.000000000000000000e+00,2.810755833333333342e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.094035833333333230e+01,0.000000000000000000e+00,2.328085833333333454e+01,5.242091666666666328e+01,9.472927500000000123e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.873365833333333441e+01,-2.311290833333333339e+01,0.000000000000000000e+00,-3.678700000000000081e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.573050000000000281e+00,-8.933499999999999774e-01,2.067229999999999990e+01,3.165869999999999962e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.270882500000000093e+01,0.000000000000000000e+00,0.000000000000000000e+00,-7.773499999999999854e-01,5.883480000000000132e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-2.258700000000000152e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.235135000000000005e+01,2.714965000000000117e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.799445000000000050e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.459794999999999732e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,1.870915000000000106e+01,5.000000000000000000e-01
0.000000000000000000e+00,9.523533333333332962e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.849771249999999867e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.133051250000000110e+01,0.000000000000000000e+00,1.414747916666666683e+01,4.236570833333333042e+01,9.042537083333333214e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.960027916666666670e+01,-1.879790416666666530e+01,0.000000000000000000e+00,-3.678700000000000081e+00,0.000000000000000000e+00,6.786349999999999660e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.639000000000000012e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.188595624999999956e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.162200000000000344e+00,4.808656249999999943e+01,3.428876249999999715e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,1.883899999999999908e+00,5.000000000000000000e-01
0.000000000000000000e+00,3.520058749999999748e+01,0.000000000000000000e+00,-3.639000000000000012e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.994216250000000201e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.036278750000000315e+01,8.419897500000000434e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,3.708448750000000160e+01,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.666666666666666519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00
3.278300000000000214e+00,3.371938333333333304e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.642199999999999882e+00,4.215988333333333316e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.411956666666666749e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.546818333333333584e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.145020833333333421e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.454659722222221951e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.509240833333333320e+01,1.002999999999999936e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-1.087215833333333315e+01,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,2.974446666666666772e+01,3.278300000000000214e+00,-8.933499999999999774e-01,9.305450000000000443e+00,4.474156666666666382e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.660288333333333455e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.132816666666666805e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.101342352941176550e+01,2.995592058823529413e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.712423529411764633e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.472836764705882473e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-7.072098529411764645e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,7.371223529411764730e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.571871666666666556e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.045871666666666755e+01,0.000000000000000000e+00,2.279921666666666624e+01,5.300333333333333030e+01,9.161814999999999998e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.825201666666666611e+01,-2.316311666666666724e+01,0.000000000000000000e+00,-3.678700000000000081e+00,0.000000000000000000e+00,1.204999999999999960e-01,1.000000000000000000e+00
0.000000000000000000e+00,3.305672500000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.547007500000000135e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.273899583333333396e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.035375000000000156e+00,5.228642500000000126e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-2.325212500000000126e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,3.393174999999999830e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.072566279069767425e+00,-1.733184069767441926e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.510012906976744063e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.213014069767442038e+01,9.772224302325581391e+01,2.619781279069767521e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,2.567464883720930402e+01,5.000000000000000000e-01
9.399830769230769434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.468933076923076975e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.602178076923076944e+01,4.272924230769231002e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-5.611740384615385047e+00,0.000000000000000000e+00,-1.839350000000000041e+00,1.459750000000000103e+00,1.091983076923076901e+01,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.825974999999999682e+00,1.234200000000000053e+01,1.762095000000000056e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.910043333333333493e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.873825000000000074e+00,4.304892499999999700e+01,1.539797500000000063e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-7.164000000000000368e-01,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
9.961273076923076175e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.525077307692307649e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.512347307692307652e+01,4.441356923076923380e+01,1.459750000000000103e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-5.162586538461538588e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,1.148127307692307753e+01,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.691443999999999903e+01,4.349640999999999735e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.008543999999999841e+01,0.000000000000000000e+00,1.238191999999999915e+01,1.491600000000000037e+00,7.829025000000000034e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.510832000000000086e+01,-4.466749999999999887e-01,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.596975833333333483e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.022775833333333395e+01,0.000000000000000000e+00,2.256825833333333264e+01,5.242091666666666328e+01,9.116627499999999884e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.802105833333333251e+01,-2.311290833333333339e+01,0.000000000000000000e+00,-3.678700000000000081e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,6.948935000000000173e+01,0.000000000000000000e+00,-7.139655000000000484e+01,0.000000000000000000e+00,1.096504249999999985e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.124832250000000045e+02,0.000000000000000000e+00,3.533437500000000142e+01,7.616644999999999754e+01,3.395988750000000209e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.078717499999999774e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.678700000000000081e+00,0.000000000000000000e+00,6.960984999999999445e+01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.939811999999999870e+01,7.308097999999999672e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.677147000000000077e+01,0.000000000000000000e+00,1.408625999999999934e+01,0.000000000000000000e+00,1.491958999999999946e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.953905999999999921e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.678700000000000081e+00,0.000000000000000000e+00,1.394120000000000026e+01,1.000000000000000000e+00
