M_ac_e,M_acald_e,M_akg_e,M_co2_e,M_etoh_e,M_for_e,M_fru_e,M_fum_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_h2o_e,M_h_e,M_lac__D_e,M_mal__L_e,M_nh4_e,M_o2_e,M_pi_e,M_pyr_e,M_succ_e,objective
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.900897962142423570e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.732592582524623559e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.711800137729813542e+00,2.481719946357861772e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-5.502002405741158952e+00,-1.000000000000000000e+00,0.000000000000000000e+00,7.731644104348456281e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.689537064723951598e+00,0.000000000000000000e+00,1.418608747655421709e+01,2.040466469133117755e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.414624550339340914e+01,0.000000000000000000e+00,1.216973387337918266e+00,-2.392910539049120544e+00,3.567069888819420242e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.699236143202762062e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000000444e-01,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.243894129266679371e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.169217386576779871e+00,2.589160119969917062e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.411266661229963404e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.109386468045777230e-01,3.134461449243845266e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-2.428439394351265268e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,1.791862501245910977e+01,0.000000000000000000e+00,-1.532979381303177746e+01,0.000000000000000000e+00,2.563143966165583976e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.640149430052283108e+01,0.000000000000000000e+00,6.400747886481637394e+00,1.662642033870660896e+01,7.823507341814590177e+01,0.000000000000000000e+00,0.000000000000000000e+00,-7.883010642346481411e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.717456234539375259e+01,2.718351591594856953e-01
5.677313543733746748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.980156033381357483e+00,9.940912097570699046e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.137322061235400028e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.107123893404373050e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-2.676031387899711067e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,2.048372160455233271e+01,0.000000000000000000e+00,2.932829532171691289e-01,2.049066246228287369e+00,2.540279627767055359e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.372162267467674290e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.243727403702394929e-01,3.085580957040983563e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-3.894854160437111190e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.479091345674650226e-02,3.680738666739156173e-01,9.842648218120531922e+00,1.293702938538070590e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.116115747410770176e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.588446099618524698e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-4.268808727720843632e-01,-1.000000000000000000e+00,7.344836491151765401e+00,0.000000000000000000e+00,2.718351591594856953e-01
1.296626525674830832e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.097585424198765480e+00,1.170627871258868602e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.090251198339993266e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.557334792182020777e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,7.117429390817408219e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.987671476016942940e+00,1.628614488174370933e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.309938453321905172e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.975418905975416450e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-3.844890058668423372e+00,-1.000000000000000000e+00,0.000000000000000000e+00,4.007515442635585678e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.260761565615182356e+01,1.795140946530024095e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.438402638354387619e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.735100520758497744e+00,3.918914096206346187e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,7.892359102011968552e+00,2.718351591594856953e-01
1.345825552923168855e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.775021555134094875e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.510386647178176744e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.038371484352401453e+01,3.525510161407353138e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,3.900897962142423570e+00,1.227768240313432990e+01,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.715712978316615178e+00,6.695869011697973328e+00,1.096052651449938509e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.772676438637240004e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.641353980723866712e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-3.185838596364053643e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.232693916631177444e+00,0.000000000000000000e+00,1.044554386664371215e+01,1.617135682995905199e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.163233254366897640e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.008975795596068892e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-1.558559837462710762e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
5.415648504592968315e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.613490133429242412e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.390488278677040945e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.222183421819162064e+00,3.537331958823246225e+01,7.936227471661184696e-01,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.185551752186704810e+01,2.718351591594856953e-01
0.000000000000000000e+00,2.350626580041862468e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.481833256313371550e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.389982421326374329e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.980156033381357483e+00,3.027134585587299753e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-3.417647538532633811e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
1.076137033768029205e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.109661298939343510e+01,0.000000000000000000e+00,1.207343710039538109e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.284349173926237242e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.631869177387974768e+00,4.978447299761506173e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.074832613340005238e+01,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.769864354255579642e+00,8.378557642645500181e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.256062603637154496e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.098383939978796775e+01,9.572851822654742548e+00,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,3.789708320874221936e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.493203321505839121e+00,0.000000000000000000e+00,1.096656267639303550e+01,1.628614488174370933e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.204222799294507773e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.072556481749467139e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-1.355444458480377534e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
6.584121978908180850e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.112420018976683522e+00,0.000000000000000000e+00,7.896188741623269891e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.378337261998609797e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.824924565743333282e+00,4.696483035544388684e+01,5.117129239495836757e+00,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.095718855133865866e+01,2.718351591594856953e-01
7.440626670653582853e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.202370704626936515e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.127656811131951820e+00,0.000000000000000000e+00,1.301472742484512946e+00,9.785472222977320556e+00,8.800021444773667767e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.783735498349356519e+00,-5.538838448364911571e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,1.791862501245910977e+01,0.000000000000000000e+00,-2.528298040068502672e+00,0.000000000000000000e+00,6.429196002210925798e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000074641404119191e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.662642033870660896e+01,4.623133398573771302e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.717456234539375259e+01,2.718351591594856953e-01
0.000000000000000000e+00,1.291398229446996671e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.285488080028271085e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.055542718895262411e+00,0.000000000000000000e+00,5.844281494368481766e+00,1.366871902211832079e+01,2.442706436150451665e+01,0.000000000000000000e+00,0.000000000000000000e+00,-7.326544250233324895e+00,-6.186046248221744648e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.263788838448364871e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.923855951528770980e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052276015379829310e+01,1.316923852931138050e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-4.370222874626604082e+00,-1.000000000000000000e+00,7.716225236572098467e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.844768532361975799e+00,0.000000000000000000e+00,4.788382369375654868e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.302499675308004257e+00,0.000000000000000000e+00,3.476315606660565383e+00,1.077755577906446405e+01,1.793808954250142662e+01,7.440626670653582853e-01,0.000000000000000000e+00,-4.958578362525408956e+00,-5.662848892875804729e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,1.772442031152309383e+01,4.660912822464457150e+00,-1.418058009622964555e+01,0.000000000000000000e+00,1.963511566586022283e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.446745453556962957e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.487857803028243708e+01,6.992430749993204131e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.775717644820181107e+01,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.732592582524623559e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.166224911880102511e+01,2.091630150143619460e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-4.526777915205552283e+00,-1.000000000000000000e+00,3.900897962142423570e+00,5.781195123277244718e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.623739364449397815e+00,6.449754468890064985e+00,1.301148103789861743e+01,0.000000000000000000e+00,0.000000000000000000e+00,-7.914374456662812918e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.215621247275652195e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-3.288386322534015527e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.845859071059309686e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.623739364449397815e+00,8.526345923831788909e+00,1.139635435072172243e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.068036376074880778e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.077181816946203696e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-1.442527251474705841e+00,-1.000000000000000000e+00,3.922450526001032944e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.782314404545083830e+00,-4.856878788702530536e-01,1.476180716013809224e+01,2.270754342566667461e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.608031641612526030e+01,0.000000000000000000e+00,4.851355098268410160e+00,0.000000000000000000e+00,4.142789572403294329e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.333617854133253289e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,1.365145975480468721e+01,0.000000000000000000e+00,-2.813128958599505225e+01,0.000000000000000000e+00,3.203218754813747893e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.280224218700446670e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.235925508105218285e+01,1.145059781082085095e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,3.851038863366587606e+01,2.718351591594856953e-01
